ID,Registration_Duration,Revenue,Cost,Renewal
10749,37,58,0.5136,1
10750,42,61,2.43746,1
10751,22,21,0.5136,1
10752,46,43,11.41583,1
10753,28,26,6.12575,0
10754,37,32,6.8373,1
10755,23,27,1.6692,1
10756,59,130,16.98411,1
10757,39,25,6.12468,0
10758,24,24,4.4298,0
10759,60,138,14.6376,1
10760,26,50,4.21152,0
10761,37,88,3.05592,1
10762,20,21,2.7392,1
10763,26,21,1.4766,0
10764,24,65,1.9902,0
10765,24,42,9.0736,0
10766,45,77,4.09275,1
10767,41,54,6.69178,1
10768,41,41,1.39635,1
10769,34,33,1.72484,1
10770,29,63,0.5136,1
10771,40,119,9.8119,1
10772,45,127,14.8302,1
10773,20,20,0.89452,1
10774,36,25,2.41392,0
10775,46,31,2.61936,1
10776,29,26,9.309,0
10777,46,465,35.6096,1
10778,25,66,18.13329,0
10779,37,79,4.09596,1
10780,24,37,5.6175,0
10781,35,20,3.49676,0
10782,38,160,10.54592,1
10783,21,17,0.5992,0
10784,28,27,0.72332,1
10785,36,30,3.59948,0
10786,21,36,4.69302,0
10787,60,49,9.12924,1
10788,20,21,2.7178,1
10789,35,83,20.03361,0
10790,23,18,4.62026,0
10791,36,39,10.99639,0
10792,50,66,14.91901,1
10793,26,16,1.42845,0
10794,24,32,2.2149,1
10795,39,236,2.64825,1
10796,19,22,1.48302,0
10797,24,23,0.89452,1
10798,28,58,6.88545,0
10799,38,18,3.2742,0
10800,33,24,1.91958,1
10801,35,36,4.62026,0
10802,53,120,3.38976,1
10803,53,125,5.75874,1
10804,44,46,2.34651,1
10805,27,58,6.4735,0
10806,29,19,2.29194,0
10807,23,22,2.0223,1
10808,19,19,1.5408,1
10809,52,55,1.50121,1
10810,20,25,3.15864,0
10811,33,38,8.62848,1
10812,19,19,1.5408,0
10813,24,19,0.7704,1
10814,20,15,1.22836,0
10815,30,74,12.3585,0
10816,30,41,4.84068,0
10817,26,25,0.7704,1
10818,19,25,0.5136,0
10819,36,79,1.11708,1
10820,33,38,1.81044,1
10821,47,76,2.78628,1
10822,39,41,11.22537,0
10823,36,76,5.57256,1
10824,19,18,2.16461,0
10825,41,63,2.36256,1
10826,36,55,7.17756,1
10827,20,22,2.83122,0
10828,26,28,4.88241,1
10829,48,200,30.3666,1
10830,32,41,4.84068,1
10831,45,162,36.94924,1
10832,22,24,0.86135,1
10833,36,19,8.22402,0
10834,19,24,2.83015,0
10835,19,16,1.284,1
10836,36,53,2.8355,1
10837,35,28,5.95134,1
10838,41,50,7.82705,1
10839,36,101,11.40192,1
10840,45,33,3.81348,1
10841,28,33,1.22729,1
10842,47,70,23.56354,1
10843,24,32,5.8422,0
10844,41,48,5.56186,1
10845,21,29,2.93608,1
10846,27,24,2.68249,0
10847,56,113,30.5164,0
10848,41,28,0.5136,1
10849,27,49,10.91293,0
10850,37,69,2.33046,1
10851,42,124,7.13048,0
10852,43,55,4.89525,1
10853,51,35,7.60342,0
10854,22,35,3.21321,0
10855,30,35,2.04798,1
10856,29,56,3.23247,0
10857,29,64,10.50847,0
10858,32,32,3.4668,1
10859,21,23,2.37754,0
10860,25,30,2.97888,0
10861,30,77,19.60561,0
10862,20,16,1.52475,0
10863,57,189,36.94496,0
10864,41,95,6.5484,1
10865,23,32,1.0914,1
10866,32,36,4.22008,1
10867,25,25,4.6224,0
10868,26,69,2.96604,0
10869,23,41,1.96131,1
10870,37,38,5.12316,1
10871,46,146,2.41178,1
10872,59,52,3.78138,1
10873,40,202,59.37216,0
10874,29,25,6.31728,0
10875,32,28,3.06234,1
10876,23,48,4.23292,0
10877,20,29,2.247,0
10878,44,60,3.10728,1
10879,19,17,1.42096,0
10880,30,41,4.29819,0
10881,39,39,6.41358,1
10882,24,77,0.54677,1
10883,28,43,2.67607,0
10884,40,66,8.22402,1
10885,41,47,12.0375,1
10886,29,50,12.48048,0
10887,49,32,2.3968,1
10888,41,103,1.67776,1
10889,20,27,4.78504,0
10890,65,21,2.48561,1
10891,25,22,0.85386,1
10892,29,21,1.926,1
10893,22,16,1.17165,1
10894,38,44,1.39314,1
10895,38,33,6.9657,1
10896,24,21,1.7976,0
10897,29,26,5.029,0
10898,27,33,1.02827,0
10899,38,47,1.58895,1
10900,34,58,6.2381,0
10901,25,59,5.57256,0
10902,20,58,4.64915,1
10903,29,23,1.45948,0
10904,36,29,6.36864,0
10905,35,127,19.54997,0
10906,36,24,1.67348,0
10907,20,32,1.284,1
10908,40,97,14.8837,1
10909,30,38,3.58236,0
10910,59,29,3.38976,1
10911,41,54,5.61857,1
10912,35,83,10.65078,0
10913,34,36,4.51112,1
10914,34,70,6.02196,1
10915,24,36,3.34696,0
10916,26,63,5.3928,1
10917,23,24,1.52582,0
10918,28,21,3.0602,1
10919,39,85,20.01542,0
10920,48,226,15.45294,1
10921,25,23,1.31824,1
10922,39,56,16.05428,0
10923,26,35,4.66092,0
10924,27,25,8.2176,0
10925,19,36,5.92994,0
10926,42,52,2.86653,1
10927,42,145,26.536,0
10928,47,79,10.51917,1
10929,37,57,6.3558,1
10930,24,66,11.32488,0
10931,35,35,2.43639,0
10932,19,29,2.42676,0
10933,33,39,2.25663,1
10934,32,65,9.81832,0
10935,24,34,1.0272,1
10936,38,45,5.136,1
10937,22,22,1.41561,0
10938,37,58,6.0027,1
10939,27,49,3.11798,1
10940,68,418,96.4712,0
10941,23,34,1.26688,0
10942,20,22,1.25832,1
10943,29,23,2.7071,1
10944,23,47,6.5484,1
10945,32,47,4.815,1
10946,25,56,9.13031,0
10947,21,35,3.31914,0
10948,40,56,2.94892,1
10949,21,23,1.20054,0
10950,29,60,7.56276,0
10951,24,26,1.1235,1
10952,22,23,2.0009,1
10953,24,29,0.92876,1
10954,20,23,1.93028,1
10955,27,35,0.95337,1
10956,20,24,4.52824,0
10957,25,39,2.25663,1
10958,20,35,2.64825,1
10959,36,36,11.67798,0
10960,27,33,4.07991,0
10961,57,94,13.55583,1
10962,33,32,0.6099,1
10963,23,29,2.42676,0
10964,36,43,3.29025,0
10965,41,78,8.92594,1
10966,23,33,3.35017,0
10967,22,46,2.96604,1
10968,59,38,0.71904,1
10969,25,18,1.67348,1
10970,26,37,0.5243,0
10971,34,59,7.90944,0
10972,22,38,5.43132,0
10973,24,36,6.1846,0
10974,36,109,13.0968,1
10975,40,45,1.498,1
10976,41,79,4.494,1
10977,27,19,2.48454,0
10978,26,21,0.535,1
10979,29,42,4.1944,0
10980,39,115,4.0767,1
10981,29,118,4.07456,1
10982,36,30,8.22723,0
10983,33,27,0.89024,1
10984,30,39,2.65253,1
10985,49,95,15.2796,1
10986,38,45,3.82739,0
10987,41,99,30.37516,0
10988,38,106,14.15717,0
10989,50,83,6.42642,1
10990,22,16,0.65805,1
10991,45,25,2.06724,1
10992,45,165,4.45441,1
10993,23,58,16.1249,0
10994,35,35,1.80081,1
10995,41,82,3.42186,1
10996,27,69,2.8248,1
10997,24,50,9.2448,0
10998,20,33,3.51602,0
10999,34,35,8.68626,0
11000,20,20,1.09782,0
11001,35,23,3.43684,1
11002,50,80,12.14664,1
11003,22,32,0.9951,1
11004,43,35,2.79591,1
11005,25,34,3.7664,1
11006,26,38,1.04004,1
11007,36,61,17.62504,0
11008,61,53,7.07484,1
11009,46,59,12.58855,1
11010,41,91,8.025,1
11011,25,70,6.38041,0
11012,42,90,3.38976,1
11013,48,45,8.3995,1
11014,29,184,36.3265,0
11015,22,21,0.856,1
11016,29,49,6.08509,0
11017,46,131,7.54992,1
11018,28,40,3.33412,1
11019,19,16,1.3482,0
11020,56,78,5.79726,1
11021,32,37,6.02945,0
11022,20,22,1.82007,1
11023,69,48,3.51602,1
11024,23,20,1.50442,0
11025,27,45,2.39252,1
11026,19,32,2.8569,0
11027,32,24,1.59965,0
11028,38,53,0.5136,1
11029,32,38,1.81044,1
11030,38,60,6.14394,1
11031,19,32,1.2198,1
11032,29,49,8.90133,0
11033,44,178,22.0206,0
11034,38,29,2.46528,0
11035,35,66,11.25747,1
11036,27,37,2.6215,1
11037,25,26,1.52475,0
11038,41,88,3.05592,1
11039,20,21,5.5426,0
11040,19,28,1.76229,1
11041,24,49,6.18567,0
11042,24,27,1.47446,0
11043,32,27,2.2256,1
11044,54,40,7.81528,0
11045,39,38,6.20172,0
11046,37,98,4.67697,1
11047,24,18,3.87447,0
11048,47,44,2.77344,1
11049,20,27,3.97826,0
11050,64,136,21.3465,1
11051,32,114,9.09714,1
11052,36,65,5.62392,1
11053,24,41,6.92718,1
11054,27,25,2.02872,1
11055,35,50,1.90032,1
11056,50,54,13.8886,0
11057,42,36,1.926,1
11058,34,28,0.52002,1
11059,19,37,4.60635,1
11060,19,28,2.71566,0
11061,24,35,1.02399,1
11062,37,51,2.87616,1
11063,23,22,2.65146,1
11064,35,75,11.09162,1
11065,25,134,12.18944,0
11066,24,29,0.5136,1
11067,39,43,6.31728,1
11068,39,24,3.58878,1
11069,33,47,6.30765,0
11070,21,29,2.57656,1
11071,25,27,3.64442,1
11072,29,24,1.20589,0
11073,48,42,5.56186,0
11074,27,66,8.02179,0
11075,22,25,1.07856,1
11076,23,30,4.90274,0
11077,40,59,4.0339,1
11078,30,28,1.82007,1
11079,29,33,4.27893,0
11080,37,51,4.37416,1
11081,58,132,10.2399,1
11082,40,14,2.6643,1
11083,22,24,2.33795,1
11084,45,80,1.31824,1
11085,19,21,4.066,0
11086,30,42,5.35,0
11087,40,29,0.5136,0
11088,32,68,9.3197,0
11089,28,30,2.01695,1
11090,29,47,2.889,1
11091,28,33,2.08971,1
11092,61,80,5.93208,1
11093,38,37,3.03345,1
11094,32,40,4.83854,1
11095,30,60,2.62257,1
11096,19,21,3.5738,0
11097,42,44,1.38672,1
11098,40,25,4.31424,0
11099,24,34,2.70496,1
11100,37,173,3.8627,1
11101,54,84,7.383,1
11102,58,243,37.71108,1
11103,34,75,14.81415,0
11104,34,39,1.22729,1
11105,23,29,5.93208,0
11106,22,16,1.8939,0
11107,60,64,2.0972,1
11108,19,23,1.03576,0
11109,36,48,0.68052,1
11110,22,28,0.66447,1
11111,37,28,0.5136,1
11112,19,20,3.02917,0
11113,28,40,3.94402,0
11114,49,85,13.63287,0
11115,53,28,1.09461,1
11116,39,35,2.4396,1
11117,38,45,7.70721,1
11118,27,27,0.91806,1
11119,33,49,12.37134,0
11120,19,23,2.40108,0
11121,35,143,14.69752,0
11122,42,31,1.41882,1
11123,37,85,5.89356,1
11124,62,140,10.21636,1
11125,25,47,3.22605,1
11126,42,53,4.71656,1
11127,40,90,2.20848,1
11128,39,56,14.52846,0
11129,21,28,0.5136,0
11130,24,25,6.90792,0
11131,41,37,6.49276,1
11132,39,30,1.33429,1
11133,46,259,50.6217,1
11134,19,33,3.01847,0
11135,35,69,2.18922,1
11136,39,65,15.85526,0
11137,54,76,14.3808,1
11138,52,156,16.93168,1
11139,20,41,1.83612,1
11140,40,54,11.55279,0
11141,34,37,6.77845,0
11142,40,39,7.56169,0
11143,20,18,2.25556,0
11144,22,37,8.50115,0
11145,29,45,10.76634,0
11146,20,32,7.8003,0
11147,44,25,0.77896,1
11148,42,86,15.6541,1
11149,32,34,0.5136,1
11150,47,114,20.99875,1
11151,35,38,6.9336,1
11152,38,54,7.20324,1
11153,65,54,15.40372,1
11154,36,79,5.39922,1
11155,34,91,9.68136,1
11156,34,79,5.69775,1
11157,26,17,0.7704,1
11158,38,105,21.293,0
11159,23,19,0.6741,1
11160,37,45,6.85549,1
11161,27,24,2.01802,1
11162,46,43,1.10638,1
11163,21,33,6.07011,0
11164,41,59,6.53128,0
11165,35,43,0.92127,1
11166,26,19,3.13938,0
11167,39,45,3.1458,1
11168,35,48,7.72754,1
11169,38,61,10.67432,1
11170,35,37,1.9474,1
11171,26,19,2.42676,0
11172,36,31,8.47654,1
11173,37,69,14.6376,0
11174,29,21,2.9104,1
11175,20,21,0.5136,1
11176,26,28,2.19564,1
11177,42,34,12.51044,0
11178,39,65,3.19074,1
11179,52,55,1.04432,1
11180,64,20,4.68446,1
11181,34,42,2.6536,1
11182,19,23,0.80036,0
11183,24,44,0.58422,1
11184,38,60,2.56158,0
11185,21,28,1.47339,1
11186,30,26,3.21,0
11187,23,32,3.6915,0
11188,37,79,3.44433,1
11189,27,23,1.57718,1
11190,36,19,1.19091,1
11191,42,101,6.88866,1
11192,38,22,3.87768,1
11193,21,22,3.39297,0
11194,23,54,4.74759,0
11195,21,14,0.5136,1
11196,25,38,5.0076,0
11197,65,212,71.80128,1
11198,46,75,12.81004,1
11199,52,981,16.16342,1
11200,35,27,3.56096,1
11201,44,47,7.28884,1
11202,36,27,0.963,1
11203,27,24,0.61525,1
11204,32,26,1.52475,1
11205,41,38,2.889,0
11206,40,35,3.71397,0
11207,36,117,16.42557,1
11208,55,26,1.02399,1
11209,43,45,9.64712,1
11210,37,115,24.73198,1
11211,23,28,1.18449,1
11212,38,59,10.1543,1
11213,38,106,29.16927,0
11214,20,29,0.83888,0
11215,54,50,5.885,1
11216,24,26,2.8355,0
11217,58,75,7.46004,1
11218,26,44,6.42642,0
11219,33,43,7.85273,1
11220,34,135,27.46797,0
11221,20,37,3.48285,1
11222,38,14,2.3112,1
11223,20,21,2.5038,0
11224,40,58,9.47485,1
11225,29,34,3.15008,1
11226,25,20,3.31379,0
11227,40,69,3.8841,0
11228,49,45,2.72636,1
11229,21,30,3.63051,0
11230,46,52,11.89305,1
11231,32,27,1.00152,0
11232,27,38,3.62088,1
11233,26,20,1.6264,1
11234,30,27,1.47446,0
11235,45,77,10.7321,1
11236,45,65,3.72253,1
11237,41,41,5.09106,1
11238,30,78,2.85048,1
11239,34,23,3.48392,1
11240,27,25,3.44112,1
11241,30,53,5.243,1
11242,26,45,7.17756,0
11243,35,30,1.67562,1
11244,21,26,1.3375,0
11245,25,24,1.82114,1
11246,22,26,2.6215,0
11247,38,65,2.50701,1
11248,21,39,2.81089,1
11249,36,28,0.79608,0
11250,38,81,9.31007,0
11251,19,19,0.5136,1
11252,63,23,1.89925,1
11253,28,33,1.29363,1
11254,48,109,11.556,1
11255,24,20,0.5136,1
11256,34,23,5.2965,0
11257,27,40,5.40778,1
11258,30,22,1.32573,1
11259,29,26,1.73875,1
11260,55,129,11.69938,1
11261,48,32,0.56175,1
11262,38,113,7.5114,1
11263,62,76,5.48268,1
11264,40,43,7.41403,1
11265,44,121,5.83471,1
11266,70,73,3.3384,1
11267,37,66,1.07856,1
11268,26,71,3.2742,0
11269,30,41,1.33536,1
11270,21,25,0.5136,0
11271,22,18,1.41882,1
11272,19,20,1.4231,0
11273,24,30,4.00287,1
11274,26,30,0.83781,1
11275,38,50,5.35535,1
11276,37,151,4.93056,0
11277,37,43,4.60635,0
11278,40,35,3.70755,1
11279,51,131,12.48048,1
11280,44,139,3.76533,1
11281,29,32,6.5805,1
11282,26,79,8.90775,0
11283,39,49,1.32894,1
11284,21,23,2.354,1
11285,36,58,7.47395,0
11286,26,38,3.92904,0
11287,36,53,8.881,1
11288,24,30,5.18201,0
11289,28,49,2.16247,1
11290,25,29,0.5136,1
11291,21,18,1.90995,1
11292,51,74,10.48707,1
11293,39,76,19.02888,0
11294,44,147,10.74708,1
11295,29,25,0.95016,0
11296,39,66,14.56056,1
11297,36,49,3.5203,1
11298,27,45,4.50898,0
11299,29,35,2.75418,1
11300,29,79,3.45075,1
11301,23,28,1.7334,0
11302,40,99,21.72528,0
11303,21,20,1.19947,0
11304,38,44,1.25832,1
11305,27,93,2.19029,0
11306,35,194,16.82575,1
11307,26,25,1.74624,1
11308,23,59,1.67776,1
11309,26,27,2.86546,1
11310,38,36,6.11184,0
11311,32,22,2.33688,0
11312,22,41,7.72005,0
11313,35,37,2.73385,1
11314,26,30,3.53742,1
11315,64,448,52.22349,0
11316,51,52,1.2198,1
11317,35,36,1.05502,0
11318,28,29,1.40812,1
11319,19,16,0.5136,1
11320,32,29,2.03728,1
11321,39,81,3.42828,1
11322,28,21,2.354,0
11323,34,83,5.15633,0
11324,32,41,5.75874,1
11325,38,53,1.8725,1
11326,34,37,2.1721,1
11327,47,114,0.66875,1
11328,37,30,2.20313,1
11329,36,48,2.80554,1
11330,20,21,1.498,1
11331,27,50,5.75232,0
11332,26,55,2.72636,0
11333,68,71,3.67224,1
11334,25,29,5.72236,0
11335,39,48,5.55758,0
11336,35,39,1.54401,1
11337,55,35,1.30112,1
11338,24,27,3.56096,1
11339,34,33,4.71014,1
11340,26,22,3.23568,0
11341,38,134,27.84033,0
11342,24,32,3.9162,0
11343,26,28,3.66903,0
11344,23,53,0.642,1
11345,20,17,1.12992,1
11346,37,19,0.92448,1
11347,53,46,2.40108,1
11348,40,39,5.22588,0
11349,39,93,2.7285,1
11350,36,62,4.10345,1
11351,29,92,9.98096,1
11352,24,38,9.32184,0
11353,32,21,1.7976,0
11354,22,20,4.20831,0
11355,39,53,0.6955,1
11356,36,32,4.5582,1
11357,30,50,5.54688,1
11358,21,41,6.2595,1
11359,55,71,4.173,1
11360,20,23,0.5136,1
11361,65,24,2.11432,1
11362,35,337,8.58675,0
11363,23,62,1.95703,1
11364,32,29,2.45672,1
11365,23,34,1.30112,1
11366,21,21,3.7664,0
11367,20,20,0.67089,0
11368,29,25,0.5136,1
11369,19,15,0.8239,1
11370,51,37,5.48375,1
11371,34,53,5.243,1
11372,30,22,2.78628,0
11373,42,23,0.8025,1
11374,41,50,3.49248,1
11375,29,32,4.4298,1
11376,39,80,10.24632,1
11377,41,49,4.87813,0
11378,28,32,0.8667,0
11379,26,22,2.247,1
11380,45,85,6.94002,1
11381,25,63,7.1904,1
11382,25,47,2.64825,0
11383,32,61,5.33716,1
11384,23,25,5.11032,0
11385,43,43,9.50481,1
11386,34,55,3.28276,1
11387,37,62,6.98496,1
11388,19,19,1.926,0
11389,39,36,4.94768,1
11390,37,42,4.494,0
11391,38,72,6.12789,1
11392,40,105,17.7192,0
11393,20,26,2.48775,0
11394,25,67,3.01312,1
11395,19,23,2.4717,0
11396,21,14,0.5136,1
11397,40,64,1.76229,1
11398,25,22,1.01115,1
11399,55,115,16.71768,1
11400,19,23,9.13352,1
11401,46,68,6.17925,1
11402,35,40,7.44078,1
11403,36,51,2.6215,1
11404,35,26,3.66475,1
11405,28,34,5.27296,0
11406,39,29,5.42276,1
11407,36,62,5.80796,1
11408,24,37,2.1721,1
11409,30,39,1.70237,1
11410,26,20,0.52858,1
11411,22,46,3.01312,0
11412,27,25,2.9532,1
11413,39,34,1.09568,1
11414,27,20,0.89452,0
11415,37,62,0.88382,1
11416,23,30,6.11291,0
11417,32,27,2.58726,1
11418,56,181,10.00771,1
11419,39,95,15.80176,1
11420,41,52,0.6099,1
11421,22,24,1.67348,0
11422,28,39,5.50301,0
11423,66,35,8.09562,0
11424,37,59,6.65112,0
11425,40,39,1.74196,1
11426,27,23,0.77682,1
11427,30,61,11.29492,0
11428,38,69,4.96052,1
11429,39,40,5.00118,1
11430,56,79,15.08058,1
11431,24,20,1.46376,1
11432,58,361,81.55968,0
11433,41,199,2.3433,1
11434,24,23,3.34268,0
11435,20,21,1.7334,1
11436,36,552,14.63332,1
11437,21,61,1.73768,1
11438,19,30,2.32725,0
11439,39,40,0.85386,1
11440,39,92,10.48279,0
11441,38,39,0.59813,1
11442,24,25,0.5136,1
11443,20,23,1.60072,0
11444,27,16,1.07535,1
11445,36,49,2.65788,1
11446,39,84,14.47068,0
11447,29,37,1.9474,1
11448,25,38,3.2742,0
11449,23,15,1.75266,0
11450,28,26,0.5136,1
11451,35,64,9.72523,0
11452,58,180,14.61834,1
11453,57,117,6.76347,1
11454,33,64,1.3054,1
11455,22,27,1.91958,0
11456,21,25,2.41392,1
11457,21,19,1.02078,1
11458,22,35,2.25984,0
11459,24,32,6.9015,0
11460,42,29,3.7664,1
11461,30,53,6.4735,1
11462,54,485,4.56248,1
11463,22,24,4.06065,0
11464,49,64,7.1155,1
11465,19,39,0.98975,0
11466,37,70,6.17925,1
11467,20,38,2.23416,0
11468,37,49,3.98682,1
11469,32,54,3.38334,1
11470,24,28,4.21794,1
11471,39,37,4.0446,1
11472,35,81,5.10818,0
11473,36,195,22.48926,0
11474,26,32,1.5729,1
11475,22,20,1.32145,1
11476,56,293,9.64712,1
11477,47,50,1.70665,1
11478,48,73,10.272,1
11479,38,130,1.85752,1
11480,36,51,3.93225,1
11481,30,29,1.46804,0
11482,21,48,5.95562,0
11483,21,14,2.47598,1
11484,19,27,2.03086,1
11485,21,22,2.08971,0
11486,20,36,7.02134,0
11487,32,41,0.5136,1
11488,36,62,11.74218,0
11489,37,50,7.1797,1
11490,21,25,4.18584,0
11491,32,29,4.73368,1
11492,26,137,8.0678,0
11493,19,24,2.461,1
11494,28,66,0.6741,1
11495,33,25,3.31272,0
11496,36,87,9.7691,1
11497,39,45,1.65636,1
11498,26,17,0.54784,1
11499,36,43,6.36115,1
11500,28,25,1.48944,1
